Date,lon,lat,Salt,Temp,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,GRN,BGA,CRYPT,MDIAT,DINO,ZEROS,ONES
09/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/10/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
